0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.6130192,0.2634768,0.5280619,0.92521137,0.4535358,0.23820946,0.46174577,0.36162505,0.07931505,0.8772441,0.91596395,0.86920434,0.999983,0.71271205,0.17652638,0.23300205,0.0011649166,-0.0023436642,-0.00045578936,-0.000115409784,-0.00019198752,0.00015599467,-0.00026171227,0.0003295536,-0.00011755912,0.00036102164,2.313206e-05,0.00023741336,-0.00038848724,0.000113556904,0.0021373185,6.668767e-05,-4.62908e-05,-5.756381e-05,0.0005933541,3.4858153e-05,0.00015941172,-5.6734454e-05,6.178202e-05,4.95419e-05,-0.00023583385,-0.000114372066,-0.00029595036,-0.00038032368,0.00037142172,-0.00019312378,9.329546e-05,-0.00017311519,0.0005327396,5.7058525e-05,-1.4667317e-05,0.9986944,0.0021796317,-0.00027276383,-0.00029998313,0.0091059245
0.59755665,0.12145074,0.49985272,0.9263785,0.35174188,0.28343815,0.35289988,0.55667746,0.078450866,0.86649853,0.90572095,0.87404686,0.99999994,0.48109087,0.21087909,0.0063580624,0.0021065439,0.0139313135,0.0032512082,-0.00020875817,-9.956752e-05,0.00043594008,-0.00020175455,2.090339e-05,2.718385e-06,-0.00026713434,0.0011268718,-0.000412038,-0.0002586389,0.0002586083,-0.0076375655,-5.1694977e-05,0.00019598225,6.6113134e-06,0.99999696,-0.00024163802,-0.00013603232,-0.00014950467,-0.0001512052,0.0010301429,-0.00019289722,0.00028452487,-5.5374112e-05,-0.00024144253,0.00043648088,-0.000199176,0.00013241875,0.00025885412,0.00014675979,-0.00022886906,-0.0003795265,-0.00046376509,0.0019370125,-0.0012037676,0.0007290265,0.010714114
0.6874474,-0.03499912,0.5087377,0.9208574,0.62438864,0.13254252,0.62365043,0.15841146,0.07544764,0.88179874,0.9170131,0.8864532,0.999999,0.22841266,0.11548126,0.0002700045,0.0011642997,0.00281333,0.00024210943,6.749749e-05,-8.273643e-05,4.6963803e-05,-6.344806e-05,-1.2328383e-06,-2.8367649e-05,0.0001993477,-0.00021843793,-0.00022956461,-0.00015327227,-0.00022919115,0.0018122009,0.00018283138,1.6284837e-05,4.6880305e-05,0.999952,-1.5744326e-05,-0.00020968434,-0.000153326,2.190136e-05,-0.00023759011,-0.00013937918,0.0001271187,-0.00016101082,4.5065186e-05,0.00017461361,-0.00014511049,-9.1598995e-05,-9.012155e-05,9.439206e-05,-9.848534e-05,0.00016923362,-0.0016421754,0.0010058744,-5.613637e-05,-4.753862e-05,-0.005113518
0.20761448,0.22642516,0.099892914,0.20280103,0.02168142,0.2785442,0.034143716,0.19179456,0.07554266,0.97343105,0.99588424,0.97629946,0.00742057,0.11836904,-0.0026539636,0.09092829,0.00028769,0.3111996,0.24344721,0.00010788304,-0.00013057841,0.0003166747,-1.33764115e-05,-0.00025109146,0.00022125882,0.00035488248,-0.00041559731,0.00021415859,-0.00021279664,0.0002400136,0.0014334586,-0.00016235984,0.00039041048,3.0386625e-05,0.003902953,-0.00023876998,-3.0942494e-05,-9.841075e-05,-0.0005749584,-0.00053858315,0.00010427521,5.2663447e-05,-0.00012400447,-0.0002900262,9.409664e-05,-0.00015831534,-0.00027069292,8.986186e-05,-0.00014435037,2.0191364e-05,0.0005379027,-0.0041150246,0.99924564,-8.58267e-05,-0.00042888077,0.99995863
0.6452821,0.36129895,0.2940647,0.5360809,0.19304569,0.119667694,0.20398366,0.4062084,0.06760596,0.914982,0.9508996,0.9149076,0.9976494,-0.0010970351,0.19455175,0.23634885,0.2854002,0.3424026,0.54170346,-5.5430282e-05,-0.0006604486,-0.0001610831,-0.000256586,0.0004397706,-0.000115800634,4.2621366e-05,-0.0011084635,0.00074375526,-0.00019541671,6.6685054e-05,-0.0010197397,0.00021875913,-0.00066568056,-4.6018395e-06,0.9967015,0.000114654526,0.00060140615,-4.2093925e-05,0.00084051996,-0.0009863874,-4.1002146e-05,-0.00013272562,-0.00047915278,-0.000116742594,0.00091181166,-0.0006065805,8.4907515e-06,-0.00045374726,0.00034303922,-6.5574946e-05,0.00029146933,-0.008588281,-0.008911653,-3.4977566e-06,0.00072942243,0.0017718077
0.20136526,0.33391783,0.22382481,0.4230301,0.071447514,0.4310773,0.061078046,0.29883584,0.071233936,0.96546745,0.99468595,0.9676923,0.015021628,-0.00382447,0.00016766577,0.09583051,0.0009772618,0.45143774,0.3611388,0.0001392447,-8.0340134e-05,4.9562455e-05,-0.0002329993,6.44345e-05,9.7646625e-05,-2.319536e-05,-0.00047593252,3.0619005e-05,-0.000105912186,0.0003908963,0.90176773,-0.00010371511,0.00021538939,0.00032624835,-0.00028069748,-0.00054050755,0.0002274529,0.0004044804,-0.00078703574,-0.0006025594,0.00022908815,-0.00032214948,-0.00017369556,-0.00045779112,4.5928347e-05,-0.00019256202,-0.00010138612,-0.00012770487,6.966395e-05,9.253505e-06,0.00014985794,0.99518824,-0.0004282356,-0.00024356064,-5.7945865e-05,0.99973255
0.6502441,0.19074577,0.5006407,0.9141169,0.6697605,0.28856924,0.6655123,0.41426194,0.09904824,0.8746545,0.913674,0.8750668,0.9999981,-0.002725816,0.00014579424,0.0020558431,0.000633325,-2.4313107e-05,0.0009336711,8.434454e-05,-0.0001539084,-0.00020151108,-0.00014997175,9.5314244e-05,-3.5951503e-05,0.0003631606,-0.00027936327,-0.00024595714,-0.00016792226,0.00017746206,-0.00033071823,-2.5779958e-05,1.6074722e-05,-0.00019426263,0.99764925,5.1728537e-05,-0.0002334801,-6.750187e-05,-0.00018293303,2.562543e-05,-8.242838e-05,9.533354e-06,8.058248e-05,-9.895161e-05,2.9239367e-05,-0.00028247904,-5.6715784e-05,-0.00011905946,-7.4742784e-05,-2.9984396e-05,-1.7753804e-05,0.0038801553,0.0020921899,7.097749e-05,0.0002292521,-0.0039175865
0.17330377,0.38665426,0.10083461,0.1911078,0.030662242,0.36702427,0.033755742,0.1959484,0.04612067,0.9574859,0.990315,0.9619978,0.0183045,0.2952103,0.000907109,0.00957537,0.0022258263,0.24707761,0.19237928,0.00050185045,-8.129544e-06,0.0002249165,-0.00021417315,-0.00020927362,0.00015984444,0.00024263968,-0.0004641769,3.615598e-06,-0.0003653571,0.00018619082,0.9791148,-0.00013994069,0.00014486976,0.00011648172,-0.00016959402,-0.0005688181,0.000176498,0.00013463432,-0.00056063785,-0.00049297593,0.00010997508,-0.00021114209,-6.392517e-05,-0.00073808234,4.158003e-05,3.8999755e-05,-3.0861105e-05,-0.0002200859,5.3186493e-05,0.00010669153,0.00016249671,0.999563,-0.0048827464,-0.0001639814,0.00017580262,0.9965052
0.6525671,0.34842065,0.40154728,0.68998086,0.20411739,0.37806872,0.20454037,0.77533305,0.10603379,0.92964876,0.9387758,0.92487043,0.99989694,0.29972523,0.20771797,0.22709228,0.01266996,0.16728425,0.12687968,0.00070378673,-0.00043457525,-0.0019145643,0.0004963767,0.0013509708,-0.00062523247,0.0006082884,-0.0010025545,-0.0008399197,-0.0008762275,0.00030052516,-0.00064065296,-2.6226753e-05,-0.00076336437,-0.0005340643,0.9999551,0.0007713363,-0.00040480416,-0.000825925,-0.0004320701,4.3305743e-05,0.0002844057,0.0001598665,0.00014700554,-0.0004592414,0.001953282,0.000106930005,0.00048032732,-0.0006809537,0.00044154457,0.00015139783,-4.4709795e-06,-0.0026779298,0.9994945,0.00041499556,0.00015281863,0.012163031
0.6595237,0.403149,0.48822817,0.89308876,0.41791698,0.3592663,0.3820344,0.24142668,0.14186221,0.90139204,0.94167465,0.89435226,0.9999477,0.2756586,0.16021603,0.1830171,0.08988293,0.3091791,0.3093112,-0.0007385658,-0.00030595454,-0.0021168091,0.00023129456,-0.00040801853,3.3364704e-06,-0.00075868267,-4.0780287e-07,-0.00010345859,-4.6821107e-05,0.001523559,1.27395615e-05,-5.416336e-05,-0.0012273934,0.0015418561,0.99806845,-0.0013069018,-0.00046766657,-0.0010136312,0.0011569266,0.0010734573,0.0008248712,0.00011274698,-0.0011743066,-0.00050041557,0.00071966904,0.0005930621,-0.00014083511,0.00049552793,0.0015640532,-0.00028523913,-0.00040051152,-0.015234326,0.9619873,-0.00033674395,0.0013204793,-0.0028217975
0.19464874,0.20341504,0.3610703,0.6775935,0.119652495,0.6726282,0.11703149,0.11039362,0.06888173,0.9458555,0.98686177,0.9471267,-0.0076989904,-0.0015984271,-0.0010841476,0.0010502555,0.00094727,0.0012517045,-0.0012434988,4.5928755e-06,-0.00015325061,-0.0005797513,0.00024070534,-8.484785e-06,0.00029744973,0.00014409612,-0.00048951217,-0.00035688817,0.00037724504,-0.00052027625,0.00050396466,0.0006962887,0.00017781803,7.242063e-05,0.003152298,2.6665148e-06,-0.0005681386,-0.00071783067,-0.00047410713,7.4971846e-05,0.00026007715,0.00023773052,-0.0009239872,0.00027287932,-0.00049559266,-0.00022155535,-0.0005254342,3.665949e-05,-0.00061525445,-0.0004321412,0.0007234279,0.9999758,-0.0015142154,0.0008614045,0.00022532034,0.9989665
0.61471176,0.28034508,0.5137315,0.9387608,0.5641717,0.4040729,0.57799715,0.4062468,0.099338494,0.86765254,0.8987539,0.854064,0.99999976,0.59688926,0.18286008,0.20601425,-0.0003237299,-0.005195857,0.0006285824,-0.00016946963,-0.00016598421,0.00016400346,-0.00031781622,0.0006424807,-0.00023278852,0.00055189885,-0.00015368844,0.000366888,-0.0005597531,9.989936e-05,-0.0018365246,-0.00031338874,0.00023875409,-0.0003014374,0.00082431757,0.00011668725,7.930762e-05,6.925108e-05,0.00026268963,-0.00019670531,-0.0004837359,-0.0004554001,-0.00022200323,-0.00048183269,0.0002745972,-0.00018006467,-0.00019792096,0.00028956644,0.0005521754,0.00018895016,0.0003853224,0.99996156,0.0029977055,-0.00027818285,-0.0003604312,0.006895129
0.63266635,0.2618735,0.0694919,0.14993736,0.048016015,0.06437619,0.060567904,0.31480804,0.024787102,0.9093634,0.94634056,0.90446305,0.9996306,0.26486975,0.0023224484,-0.004135601,0.0014257124,0.0009042616,0.0017184966,-6.826842e-05,-0.00028814445,0.00049136835,0.00023685627,0.00024403638,-0.00039506346,-1.822735e-05,0.00016378784,-8.055827e-05,-0.00015896969,0.00029699362,0.0019592317,-0.0002674236,0.00014542823,-0.00045344463,0.999946,0.00019646679,0.00018278125,-9.007435e-05,-0.00088120706,0.0006083769,-0.0002484409,-0.00017529674,0.0001150484,-0.00085271604,-7.699529e-05,-6.319121e-05,1.3920217e-06,0.00042764927,-0.00075883005,-8.679548e-05,0.00043752202,0.0046043647,0.0031100472,-0.0003406963,6.9505004e-05,-0.0074014226
0.22644249,0.32161644,0.2886797,0.53062737,0.093458265,0.7007959,0.08660124,0.2667794,0.07613929,0.9494144,0.9858459,0.9507769,-0.009575388,-0.00093128014,-0.0002408399,0.00045445721,-0.0012593409,-0.0004980887,5.2520016e-05,0.00010561169,-0.00019542908,0.00025865558,-0.000114749615,3.4064666e-05,-7.995026e-06,-7.3649426e-06,9.7032025e-06,-0.00023470129,8.5061474e-05,6.71292e-06,0.0012555199,0.00012745347,-0.00019638703,-1.0524396e-05,0.003946899,3.1170784e-05,-6.290226e-05,1.8291612e-06,-0.00016496507,-0.00016306617,-9.0280664e-05,-3.09604e-05,-0.00013161401,-4.2243395e-05,-1.22851925e-05,-0.0002661625,4.1063642e-05,8.189662e-05,8.468443e-05,-0.0002067042,2.7039148e-05,-0.0025244525,0.99879247,-0.00014841807,4.2350577e-05,0.9914799
0.62563753,0.116347976,0.50050163,0.90746605,0.78670526,0.48668143,0.79440236,0.38693115,0.12086676,0.8722707,0.9055611,0.8562614,0.99999756,0.16598432,-0.0006580865,0.14145972,-0.0010396712,-0.002628085,0.0006743608,-0.0001911298,-0.00026112734,-0.0001653372,-7.467987e-05,0.0004860926,-0.000121097764,0.0005077231,-8.9241716e-05,6.0500606e-05,-0.00019074025,-0.000103622166,0.00043974674,-0.00023169185,1.7578444e-05,-0.0005203182,0.002535894,0.00034240822,-0.0002952772,-0.00016249322,0.00021999626,0.0002684003,-0.000502448,0.00041669817,0.00019161854,-0.00042195714,0.0002749078,-0.00022295093,-5.8999736e-05,0.00022521662,0.00023067059,8.398702e-05,-2.1462298e-05,0.99448717,0.0010415443,-0.00035863623,0.00034870577,-0.0030441303
0.62520707,0.20962651,0.5135001,0.92316324,0.51550627,0.25257242,0.51726526,0.32684442,0.08253474,0.8764876,0.912665,0.869716,0.99998504,0.31270567,0.08033039,0.15818413,-0.00025596572,-0.001517605,-0.0016669481,-0.00015193995,-0.00021723055,-5.5495824e-05,-0.00015421909,0.00019388643,-0.00022181972,0.0001869587,0.00011453785,7.6692086e-05,-0.00018509864,0.00013683313,0.0012404573,4.5645927e-05,-0.00023035001,-5.5458877e-05,0.0033792157,0.00011073376,-4.846428e-05,-4.064718e-05,-7.55135e-05,0.00014297561,-0.0001383193,0.00012895107,4.0453015e-05,-0.00016186162,0.00030047708,-0.00011486697,0.00011020504,9.0366404e-05,0.00029621975,-4.0823477e-05,-0.00031719127,0.9995172,0.001373937,-0.0002723419,-7.944754e-05,0.0036011275
0.7012268,0.39947444,0.55135417,0.93736076,0.3047829,0.44952208,0.3092622,0.73147905,0.13033405,0.9333666,0.9482273,0.9321694,0.99999994,0.32347763,0.2171027,0.29006523,0.04222144,0.1795253,0.16093138,0.0011528262,-0.00048905896,-0.0026481987,0.00045631276,0.0016098046,-0.00037006687,0.000993719,-0.0014042377,-0.00040572404,-0.0009540865,5.163187e-05,-0.00039834713,4.9124432e-05,-0.0012315568,0.00029452413,0.999969,0.00082198094,-0.0005651964,-0.001077685,-0.00016779607,-0.0002715127,0.0008999498,-0.0008905694,-0.0007117612,-0.00013311901,0.001950944,0.00016226814,0.00047784336,-0.00094889116,0.00092581986,0.00015551015,4.786949e-06,0.0034084616,0.9996868,0.0009450117,-0.00036840976,0.0043970267
0.62960577,0.44168046,0.10818407,0.173593,0.07994908,0.4213806,0.057699293,0.39530253,0.109760165,0.9173924,0.9480473,0.9187612,0.9990544,0.47787356,0.019078352,0.16196609,0.07195158,0.122246034,0.1589805,0.0011028686,-0.00097410264,-0.0010115801,0.00028147647,0.0011008291,0.00039332182,0.0008950087,0.00031137042,-0.0015865245,0.0008540653,-6.555738e-05,-0.00210499,-0.00039763155,-0.00031298542,6.89781e-05,0.9998487,0.0004492248,-0.00071694975,-0.00092569506,0.00018821468,0.00087408617,0.000103961414,8.555082e-05,2.1382788e-05,-0.0005981486,0.00047538386,0.00045157268,0.0004569729,-0.00093077926,-0.0003943983,-0.00058507273,-0.00022339069,0.0064303363,0.99965733,0.00088994886,-0.0025131924,-0.012746387
0.5881045,0.27433103,0.49309736,0.92878467,0.38830724,0.32364026,0.38767648,0.79506767,0.078454025,0.8620138,0.8965943,0.8539952,0.99999994,0.2940699,0.22586535,0.15588668,-0.0006987498,0.023006855,0.010617597,4.1246545e-05,-6.191371e-05,0.0014154466,-2.1034095e-05,-0.00042092655,-0.000420275,-0.00056532654,0.0014947245,-0.0008901532,-0.00071354944,0.00045470867,-0.008892646,-7.656912e-05,0.00023098459,-0.00014297977,0.9999088,-0.00019912925,0.0001165407,5.087393e-06,-0.00041303565,0.0014532043,-0.00027685647,5.3010874e-05,5.6186254e-05,-0.00031052288,0.00076073094,-0.00013595687,0.00015139548,0.0004653889,-0.00014428487,-0.000102072416,-0.00034871636,0.0045061554,3.687525e-05,-0.0015230189,0.00044587304,0.003509129
0.6458719,0.46381882,0.3431911,0.60373473,0.1840053,0.57049835,0.17579983,0.37130973,0.10718727,0.9452189,0.9758425,0.9311044,0.9982707,0.32590386,0.13494232,0.1776706,0.121936865,0.3162245,0.36476642,-0.0006092699,-0.00026534742,-0.00097003503,-0.0006398997,-0.0003362009,-0.00025762536,-0.0008975464,7.366089e-05,0.00022928443,-0.00010271926,0.0010709958,0.0126656145,1.1900713e-05,-0.00090745004,0.0011369172,0.9846358,-0.0006223302,0.00020853349,-0.00010759858,-0.00030670318,0.0013524385,0.00018301132,-2.9254332e-05,-0.0004009949,-0.0013775815,7.530456e-05,0.0003732332,0.00034853542,0.00023113925,0.0016482311,-0.00012994886,-0.0009023654,-0.04173512,0.99845433,-0.0007749375,0.0016156213,0.005203401
0.19716632,0.33668324,0.46161965,0.8331743,0.14569607,0.47895014,0.13477749,0.2658388,0.06615704,0.9569646,0.9912957,0.956938,0.0051702126,-0.0009415878,0.0014016036,0.00041804448,0.001137698,-0.00076113647,0.00058242783,0.00025995978,-6.439835e-05,-0.00029341452,-0.00015108523,0.00015246228,-0.00031700992,-6.47167e-05,-0.00017615754,-7.988213e-05,-0.00016242682,0.00024574914,0.006037058,1.9015137e-05,-0.00022110705,0.00015427535,-0.0022826768,-0.00011114923,6.714939e-05,0.00025418465,-0.00023923576,0.00012918867,-0.00015921483,-0.00015015641,3.4232362e-05,-0.00040695103,0.00010441209,5.2327716e-05,0.00019514609,-2.6520214e-05,6.9085916e-05,-3.691105e-05,-0.00044648934,0.9706527,0.0015662239,1.0857126e-05,0.000107937805,0.99867475
0.6747722,0.24034336,0.45870408,0.8362849,0.21273346,0.08999671,0.22993657,0.21108918,0.029637119,0.9073174,0.949018,0.9111921,0.99997425,0.6282513,-0.0010474685,-0.00104338,0.00014159648,0.0016160764,-0.006128358,0.0007785698,-5.289528e-05,-6.7119865e-05,0.00010962492,-0.00038691825,3.9624865e-07,0.0003315655,-0.0006735893,0.00013561567,-0.0004860328,0.00039526584,0.0015065761,4.082296e-06,-0.00044146524,-8.015601e-05,0.006041711,-0.00025224008,1.879991e-06,0.00027355086,-0.00086724095,-0.00047239923,0.0005185168,-0.0002628017,-0.0002225478,0.00056971796,-0.00018156233,-0.0007568752,-0.0003711457,-0.00018216547,-0.0002929927,9.246878e-05,0.00044122417,0.99804777,-0.0024412486,0.00029614472,-0.00040898568,0.006645386
0.6429914,-0.017233193,0.50281876,0.92391133,0.735235,0.34169328,0.73662746,0.13643475,0.10476832,0.8802633,0.90875304,0.8808992,0.99999994,0.48246524,0.014383559,0.25416368,-0.0029712825,0.0016597343,0.0031469564,-0.000163575,-2.7930364e-05,0.00046308685,1.8595747e-05,5.8701553e-06,-0.00030573382,0.00019887336,0.00012422576,-0.00022346884,-0.000549319,7.809556e-05,-0.0009269274,8.957066e-05,-0.00014763864,-0.0001232664,0.9999814,-0.0001195441,4.016474e-05,9.064736e-05,0.0003539855,-0.00034572755,-0.0002281567,-1.678836e-05,6.0546794e-05,0.00012811803,4.8286573e-05,-0.00023501315,-0.00017845818,0.00011301272,-0.00030296488,6.8682595e-05,0.00018143919,0.0038634234,-0.0018261111,-0.00019132555,-1.2952682e-05,-0.0014019692
0.60357404,0.21632753,0.29364008,0.5386739,0.15620986,0.13661689,0.16390759,0.26137093,0.03087448,0.9138202,0.95074046,0.9172858,0.9990682,0.27049723,-0.00037384927,-0.00011441193,-0.0022021164,-0.0012913272,0.0016652778,-0.00014765334,-0.00029841962,-3.4752942e-05,-6.2250256e-05,0.00011186738,-0.0002249444,0.0001899721,-0.00021089044,-4.4250133e-05,4.6387286e-05,7.836927e-05,0.0019555117,4.750683e-05,-0.00025601566,-0.00017385511,0.9991787,0.0001862878,-3.794572e-05,-0.00018554005,-0.00032004254,-9.7979e-05,-7.296812e-05,3.7401478e-05,0.00016463056,-0.00033554385,6.031673e-05,-5.6535795e-05,-7.154832e-05,0.00014644902,-0.00013103805,-0.0001539359,0.00018598224,0.0016298876,0.0003419926,-4.8845977e-05,-5.693394e-05,0.004449515
0.22330014,0.1238667,0.16069575,0.31060782,0.050437998,0.5619749,0.04559853,0.18921314,0.07430778,0.9673961,0.99626046,0.9696635,0.0063511315,0.15975802,0.0016979446,0.0941243,0.00047769962,0.32713476,0.25764146,0.00021413206,-0.00010639665,0.0001625953,-5.3825177e-05,4.6853893e-05,0.00030284637,0.00030989788,-0.00024050746,-9.79975e-05,-7.0433394e-05,7.9467194e-05,-0.0007254052,-4.541782e-05,4.905306e-05,5.8506164e-05,-0.00302184,-0.00016331606,-8.1443504e-05,-0.00027144016,-0.0006429512,-0.00042320107,0.00026111744,-5.8475292e-05,-0.00028772344,-0.00048331378,4.7781505e-05,-0.00017063196,-0.00013323095,-0.0002779793,4.249991e-05,-9.459481e-05,0.00039542923,0.00993774,0.99991894,-0.00016594364,0.0003450322,0.9994264
0.63317645,0.26219097,0.5256571,0.92092323,0.70294654,0.29067418,0.7097178,0.4313194,0.099037364,0.8772785,0.9139323,0.8699094,0.99999267,0.67297685,0.18015416,0.23807298,0.0008240521,-0.0030740106,-0.00261427,-0.00014255903,-0.00027447124,2.1510117e-05,-0.00022210984,0.00035203143,-5.8479796e-05,0.0005047585,-0.00013378012,0.00021819785,-0.00030058497,2.1610294e-05,0.0024230764,5.899015e-05,5.0336814e-05,-0.000118164884,-0.0006083125,0.00019129956,4.0805637e-05,-7.976452e-05,-4.4914545e-05,-5.220143e-05,-0.00020054072,-6.0236103e-05,-0.0002699841,-0.00033849815,0.00046446724,-0.00029567874,0.00010087479,-0.00017706183,0.00057563273,4.9754453e-06,-5.7993348e-05,0.99934536,0.003229817,-0.00020528593,-0.00014427508,0.005456701
0.21890093,0.18859759,0.16441503,0.31157628,0.05768546,0.68234086,0.044985913,0.1685895,0.08485824,0.8774036,0.93799835,0.87498015,-0.010161307,0.2813073,-0.00096115406,0.05537168,0.0035004506,0.24508262,0.19152562,-0.00029025634,-0.0002933744,-0.000688513,0.00020626928,-0.00010188404,-4.903697e-06,-4.7237118e-06,-0.00048540023,-8.7211316e-05,0.0003844684,-3.6959464e-05,0.0042585596,0.0006543193,-2.6661095e-05,0.00010425852,0.001750595,-0.00026541925,-0.0002696111,-0.0004239876,-0.0004966432,0.0003013783,0.00048522028,0.00021546875,-0.00086665933,-0.00011054316,-0.00019697094,-0.00023770695,-0.00049513223,-3.2971464e-05,-0.00054386485,-0.00042756213,0.00048062627,0.99972844,0.003104584,0.00064580445,0.0014273699,0.9999273
0.23155856,0.111364834,0.4342901,0.80716956,0.13993396,0.5692009,0.121796176,0.1132185,0.077650554,0.9572909,0.9944952,0.9545365,-0.008295443,0.39457464,4.898978e-05,0.27575174,0.0017753969,0.2060958,0.16584234,0.00011747374,-0.00016642308,-0.00040050887,-4.480085e-05,0.00039534018,4.0829917e-05,6.199721e-05,1.1204582e-05,-0.00020826461,0.00029447494,2.2944647e-05,-0.000693248,0.00018062648,-7.5917946e-05,-1.2957651e-05,0.00044938587,6.1402407e-06,-0.0003452404,-0.00020624242,-0.00022947854,-0.0001292188,-5.0099537e-05,-6.198208e-06,-0.00026673963,3.0080904e-05,2.7306844e-05,-0.00011135456,-4.4086235e-05,-4.1516945e-05,1.31663255e-05,-0.0002670985,7.4671036e-05,0.019989457,0.99978006,-9.009853e-05,0.00021803015,0.99589396
0.6884149,0.04679007,0.49618176,0.90368456,0.93335783,0.20429331,0.9341869,0.11163738,0.08191867,0.8768557,0.90791553,0.87872523,0.9999995,0.20286445,0.019318199,0.19978449,-0.0007068423,0.00085451757,0.0034892343,0.00031475388,-0.00013610822,6.2176e-05,-0.00011595035,0.00019925361,-3.2749187e-05,-0.00039481555,-6.0103805e-05,-0.00023607808,-0.00024801414,-0.000169431,0.0005321507,0.00016379157,-0.0003936176,0.0002825731,0.99978673,-1.0724963e-05,-4.9076552e-05,-0.00019155395,-4.8003014e-05,-0.00019443998,0.0001385072,8.526346e-05,-0.000301248,-1.970504e-06,0.00011514849,8.6049477e-07,3.5618694e-05,2.4999437e-05,-0.00017610998,-0.0002316572,-0.00020841659,0.0008606927,-0.0015549214,5.7803598e-05,0.0005394591,0.001261988
0.1720528,0.1336137,0.02462107,0.0455774,0.0067961807,0.14514306,0.012040182,0.01035105,0.059348,0.9292223,0.9683937,0.93204737,-0.0027928774,-0.003395666,-0.0021747893,0.0007492013,0.0020309114,0.0016214735,-0.0011425712,0.00015974513,-0.00014889624,0.00016871694,-0.00012604643,1.2556935e-05,9.572905e-06,0.00030758377,-5.1383264e-05,-5.667057e-05,-0.0002938167,6.3460684e-05,0.99900055,-7.299405e-05,0.00017721721,-0.00024342156,-0.00049166766,-8.410982e-05,2.1389016e-05,-0.0001791008,-9.067207e-05,6.965045e-05,-6.7512738e-06,0.00014818583,6.32061e-05,-0.0005110832,0.00028855941,-9.7061595e-05,-0.00013065264,9.5774245e-05,-0.0003916845,-2.1007727e-05,0.0002620314,0.9997834,-0.00027499418,-0.00024157972,0.000452854,0.99993414
0.62133807,0.13736075,0.5076438,0.93593293,0.42100355,0.28127697,0.4169553,0.44015616,0.0993153,0.8708187,0.91197723,0.8852228,1.0,0.7945295,0.100986585,0.28014573,0.06743156,0.001675109,0.061581254,-0.0004770511,-0.00019253901,-0.0004053678,-0.00023050199,0.0005473181,6.718551e-05,-7.276263e-06,0.0008705097,-0.000650656,-0.00025086096,0.00036849262,-0.0090614315,-5.4456603e-05,7.692427e-05,-6.7314875e-05,0.99999994,-0.000303315,-0.00010786923,6.0202656e-05,5.7218916e-05,0.0007925349,-5.624701e-05,0.000111134286,-0.00012003886,-0.000104010236,0.00040573,-0.00040645336,0.00010566016,0.00031831014,-0.000103012135,-0.00028627453,-0.0004434666,-0.0008947232,-5.5036508e-06,-0.00041667288,0.00076080003,0.013297681
0.6396261,0.12456965,0.50235677,0.91465247,0.28334633,0.11396024,0.28186077,0.13423303,0.052709527,0.8744855,0.91700643,0.8862418,0.99999857,0.54283595,0.21266289,-0.021817686,0.0037257771,0.0027815015,-0.0033589187,-0.00012677122,-0.0001504603,-0.00025378118,-0.0003806431,0.00045071676,0.00015828773,2.6095011e-05,0.000391904,0.00015086136,8.537591e-05,7.211797e-05,-0.0016512674,-0.00013597343,4.422738e-05,1.2699791e-05,0.9999947,-0.00014876763,-0.0002390927,-0.00029991992,-7.2245995e-05,0.0004305901,-0.00019762586,0.00027076757,-0.000114217095,-0.00028054096,0.00011403349,-2.8207038e-05,0.00012310978,-2.1140437e-05,0.00037155242,-0.00024156441,-0.00017380323,-0.0023949696,0.00038550745,-0.0005259441,0.0003551425,0.008395506
0.6299781,0.15437736,0.50254714,0.92635894,0.5441698,0.30619055,0.5485821,0.21719614,0.09863356,0.87330186,0.908149,0.88144743,1.0,0.731092,0.09957896,0.25734937,-0.0007854165,6.003375e-05,-0.001601994,-0.00037147963,-0.0002031102,6.395034e-05,-0.0002351003,0.00041290835,-0.00021990821,0.00026984315,0.00063079054,0.00020541472,-0.00031522286,0.00029375672,-0.0039814687,-0.00018201586,-7.632505e-05,-0.00026624335,0.99999934,-0.00016610476,3.135635e-05,-5.9060883e-05,0.00030360257,0.00011420168,-0.000246333,0.00012860172,0.00017063247,-0.00014181431,8.508822e-05,-0.00016339551,6.250004e-06,0.00022608593,4.00368e-05,-9.538757e-05,-0.0001300923,0.0010540147,-0.0010922437,-0.0004622249,0.00015374148,0.0044986843
0.6437856,0.44896367,0.20726667,0.3693221,0.13525224,0.7171941,0.111531764,0.66468936,0.10465111,0.9316426,0.9617116,0.9305229,0.9989927,0.5085688,0.055504218,0.17869498,0.12953645,0.1171777,0.2109765,0.0013898413,-0.00058209646,-0.00037599113,-7.120204e-05,0.0006302238,0.00015306128,0.00085461943,0.0004318088,-0.0011111157,0.0007108927,-0.00048654157,0.0014753089,-0.00032863647,-0.00011068158,0.0002697588,0.9991521,0.0005176429,-0.00086948933,-0.00085053424,-0.00011805855,1.2125467e-05,-4.3822045e-05,4.2680556e-05,0.0002612958,-0.0002423971,2.799675e-05,0.0008876163,0.00037301084,-0.0007258476,3.9174774e-05,-0.00054491527,-4.590232e-05,-0.0024942704,0.9999496,0.0008412141,-0.0026984834,-0.0011852732
